industry,y,x,n_obs,alpha,beta,eg_adf_stat,eg_adf_pvalue,eg_adf_cv_1%,eg_adf_cv_5%,eg_adf_cv_10%,coint_tstat,coint_pvalue,coint_cv_1%,coint_cv_5%,coint_cv_10%,resid_std
IT设备,000938.SZ,688475.SH,245,2.780976299806058,0.13237294825130666,-1.251097037183592,0.6512382263955533,-3.457437824930831,-2.873459364726563,-2.573122099570008,-1.2544401634943194,0.8430631384047746,-3.9418879743348563,-3.361285996371943,-3.0618776538564902,0.17030310389318354
IT设备,002415.SZ,300857.SZ,835,2.9434292029625704,0.2413602081684032,-1.1649681843111868,0.688481135406242,-3.43821515743291,-2.8650117437698652,-2.568618642812369,-1.1664186341048566,0.866476225073147,-3.9096199763067245,-3.3434660684114577,-3.04953928224327,0.21310701241065033
IT设备,300857.SZ,688475.SH,245,0.38294904491951764,0.7559016517717179,0.015634923165443355,0.9598061416253081,-3.457437824930831,-2.873459364726563,-2.573122099570008,0.004195160471690107,0.9859972354818267,-3.9418879743348563,-3.361285996371943,-3.0618776538564902,0.23948145875545102
专用机械,300757.SZ,600435.SH,950,0.5113727360755558,1.3556977341430745,-4.444865785908147,0.0002470207783092075,-3.437274090836024,-2.8645968274636933,-2.5683976306326097,-4.447268222151635,0.0014931432617114487,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.15692485387320507
专用机械,002837.SZ,600435.SH,970,-1.5936603371158657,1.7908711962137494,-4.005651403124696,0.0013812062425459844,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-4.007144121594684,0.007014650664599592,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2566057202777914
专用机械,002837.SZ,600582.SH,970,1.0461169726142097,1.0446493562838586,-3.9446738680202054,0.001729594997685087,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-3.9429531063440093,0.008645575434176095,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.23189120176445593
专用机械,300724.SZ,688777.SH,755,-0.27585774792176476,1.2200919968695771,-3.881992406397506,0.0021714433894277447,-3.439052522969989,-2.8653808299915013,-2.5688152592363274,-3.8844432547456322,0.010420615752558494,-3.9110240391475353,-3.3442455823231008,-3.050079718073018,0.16791892989325732
专用机械,300024.SZ,600499.SH,970,3.002050328757609,-0.24130715389000199,-3.767908835537532,0.0032532539912856844,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.7698624628597552,0.014862249638149354,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1263312481962444
专用机械,300724.SZ,601608.SH,970,3.2416342066191532,0.9853632262527228,-3.5621129062083536,0.006528052642821843,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.562899017655583,0.027212178091959936,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2773670139389244
专用机械,300024.SZ,300751.SZ,970,3.4591387593864873,-0.20358083215461628,-3.4496289291331546,0.009378980989268296,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.45138847310525,0.03695491574102872,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.13548042110843905
专用机械,002837.SZ,601608.SH,970,0.5238024994846584,1.4053460412215562,-3.3463114690154803,0.01293107574099457,-3.437137538234527,-2.8645366106945414,-2.568365556798649,-3.3403931066634502,0.04941572135349602,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.33955801621489135
专用机械,600435.SH,600582.SH,970,1.7670891599677279,0.3537384786094888,-3.3230530821705013,0.013878927949608249,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.3249033014336336,0.05140289085896318,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.10996130880565134
专用机械,601608.SH,688188.SH,970,0.8024864881268376,0.1126719906747427,-3.3051581974984723,0.014649471507648068,-3.4372521657769353,-2.864587159166059,-2.5683924808864265,-3.3074164578128404,0.053724584568530694,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.09110629849741947
专用机械,300316.SZ,600499.SH,970,2.219291326696222,0.6922802466153297,-3.255272872024909,0.0170000599548337,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.2565954277639895,0.06096201070263088,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1751865068326465
专用机械,300024.SZ,300450.SZ,970,3.618647374076561,-0.3130181784411261,-3.188955429564363,0.02063294947507676,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.190733236492604,0.0714912297135453,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.14908661051958835
专用机械,300316.SZ,300751.SZ,970,0.6186221907628691,0.6425737136665379,-3.129556100337252,0.024441827908611016,-3.4371658366910216,-2.8645490899304784,-2.5683722036989813,-3.1308779516049996,0.08226780937767553,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.14730318191454295
专用机械,300024.SZ,300316.SZ,970,3.4067258012700936,-0.2513715874919904,-3.1276874234640264,0.024570898401236052,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.129300625985592,0.08256808437462076,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.15206583753622552
专用机械,601608.SH,601717.SH,968,1.1633368995364044,0.0713224067376349,-3.1120619452930876,0.025673332722423274,-3.4372667670223835,-2.864593597887944,-2.568395910422119,-3.1145228867376256,0.08542300170495298,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.095308730537658
专用机械,300757.SZ,600582.SH,950,2.717354955677492,0.6284889500878701,-3.086690103716956,0.027553989233940524,-3.4372667670223835,-2.864593597887944,-2.568395910422119,-3.0890747714288147,0.09051826347377495,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.18734863612217476
专用机械,300724.SZ,600435.SH,970,3.8291363432146515,0.32169969345880833,-3.0100049248990923,0.03397057113053831,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.0107293013248433,0.10767712898061854,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.28986374127448195
专用机械,300024.SZ,601717.SH,968,3.130326884550308,-0.30785736754750115,-2.998177580345341,0.035064942195236606,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.999758562827257,0.11026289541794504,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.15932583254496505
专用机械,000519.SZ,300316.SZ,970,-0.6756360235994878,0.895448603156082,-2.982097082443852,0.03660047044683623,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-2.9818146753329904,0.11459166114026764,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1967924107280865
专用机械,601608.SH,688777.SH,755,1.0099279254464264,0.07946098268403651,-2.9794668272677365,0.03685694437748068,-3.4392782790913206,-2.865480319267325,-2.568868260909806,-2.9805139999940984,0.11491026472510174,-3.9110240391475353,-3.3442455823231008,-3.050079718073018,0.10150253821776839
专用机械,300316.SZ,601717.SH,968,1.2967869473644575,1.1345907700552678,-2.976659681886081,0.037132333261315736,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.9777977970406515,0.11557772042322473,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.24224413205650572
专用机械,300316.SZ,601608.SH,970,1.6306544197076498,1.6392359994296575,-2.9430001006010857,0.040571316561688976,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.9433805446447807,0.1242847999238415,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.40135681499772496
专用机械,300024.SZ,688188.SH,970,3.8230964378260466,-0.29803656176037224,-2.940179603978376,0.04087120213651691,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.9417303206548087,0.12471399853048665,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1613287601132396
专用机械,300724.SZ,600582.SH,970,4.16907854943249,0.29281931115473103,-2.9282839838963044,0.042156433521496374,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.9291145463718866,0.12803091030486657,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2826786956221024
专用机械,300724.SZ,300757.SZ,950,4.0401985078507465,0.14367486543827024,-2.9041107388454837,0.04487205847360148,-3.43725945868569,-2.8645903751292536,-2.5683941938438886,-2.904833672109183,0.1345938069757054,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.29377452987817315
专用机械,300724.SZ,600499.SH,970,3.994977878560758,0.2406583021024341,-2.9008453921342707,0.045249778152770447,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.901785759182752,0.13543437759234378,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.25953838213480923
专用机械,300724.SZ,688188.SH,970,1.8583452724080862,0.5838263763374812,-2.89050623857095,0.04646318339564128,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.891741028953175,0.1382311538704299,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.22818931772371023
专用机械,300751.SZ,600499.SH,970,2.6482739022898563,1.008286891493154,-2.8886317566949034,0.04668603026461258,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.8897230722047222,0.1387979484412608,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.26211387023514593
专用机械,300724.SZ,601717.SH,968,3.468928726168203,0.48752873640996697,-2.8460280564468343,0.051993817495386604,-3.437137538234527,-2.8645366106945414,-2.568365556798649,-2.8469530054643775,0.15120156901205323,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.25059743632389003
专用机械,300316.SZ,600582.SH,970,2.0993291164038537,1.3286246831040507,-2.844934967558617,0.052136255611543086,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.8461231283009902,0.15144965208622063,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.23812880898246538
专用机械,600499.SH,688777.SH,755,3.2828249670700997,-0.18516836978153783,-2.833629042779857,0.05362833977579688,-3.439052522969989,-2.8653808299915013,-2.5688152592363274,-2.8338603873924213,0.15514853154658192,-3.9110240391475353,-3.3442455823231008,-3.050079718073018,0.3201124101688957
专用机械,000988.SZ,601608.SH,970,1.709924243775211,1.103777602598229,-2.8207345670279,0.055372478228703906,-3.4371587399783072,-2.8645459603872903,-2.568370536787406,-2.822512691750622,0.15862667429326233,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.17143717235487274
专用机械,300751.SZ,601717.SH,968,1.263661293942067,1.6708677123429871,-2.8017850447540265,0.058019239185514986,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.8030731705170133,0.16470882260856023,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.3505651577444604
专用机械,601717.SH,688777.SH,755,2.895067846557882,-0.13714949426966494,-2.7973350678810585,0.058655444124369724,-3.4392057325732104,-2.8654483492874236,-2.5688512291811225,-2.794302581035678,0.16750420890507373,-3.9110240391475353,-3.3442455823231008,-3.050079718073018,0.12045346162382448
专用机械,000988.SZ,300757.SZ,950,1.3427862521241103,0.5177777433133066,-2.7868756057748025,0.0601730880502297,-3.43725945868569,-2.8645903751292536,-2.5683941938438886,-2.7883762221784294,0.16941115133850976,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.1540935157504883
专用机械,600435.SH,601717.SH,968,1.7278013115059225,0.22275022726602378,-2.783328942815445,0.060694851728829734,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.78503692387069,0.17049207231698837,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.12819685543167375
专用机械,300751.SZ,601608.SH,970,2.366114649638579,1.95195212650779,-2.752413392631902,0.06539923503474551,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.7524579423949196,0.1812809212840702,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.6028339079819678
专用机械,002008.SZ,300757.SZ,950,4.98339901291191,-0.4315291636491083,-2.7191298786663385,0.07078605994651861,-3.4372667670223835,-2.864593597887944,-2.568395910422119,-2.720886525641031,0.1921567134584436,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.1995832648033695
专用机械,300724.SZ,300751.SZ,970,3.0174232547554913,0.3085584444334431,-2.7190160693774055,0.07080506711650426,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.720174815400487,0.19240664839006555,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.21944199775978598
专用机械,300024.SZ,600582.SH,970,2.8081840922840944,-0.2784929021492979,-2.7100134251221233,0.07232147992593994,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.711410009254502,0.1955018160236977,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.17091453837585732
专用机械,002837.SZ,300450.SZ,970,2.383668918891579,-0.0010757327740973377,-2.6618607694883623,0.0808737148840224,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.6604231939378935,0.21413453454900805,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.36634023412082856
专用机械,002595.SZ,600435.SH,970,1.7097792944105397,0.6653850294660781,-2.649103338948835,0.0832672158091623,-3.437137538234527,-2.8645366106945414,-2.568365556798649,-2.6492140645593016,0.2183733919779383,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.16754919563790002
专用机械,002837.SZ,300024.SZ,970,2.989611627584583,-0.24868759678266006,-2.632136573752576,0.08653550630111667,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.6315070507343212,0.22517313251685817,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.36338020305572766
专用机械,300316.SZ,688777.SH,755,3.077655812688266,0.22588448798602156,-2.618570772240739,0.08921948703867227,-3.439052522969989,-2.8653808299915013,-2.5688152592363274,-2.6187636566395303,0.22933910064633628,-3.9110240391475353,-3.3442455823231008,-3.050079718073018,0.2662295051337251
专用机械,300757.SZ,601608.SH,950,2.0545329775472183,1.1088029455660715,-2.5921813285376687,0.09462401935910442,-3.43725945868569,-2.8645903751292536,-2.5683941938438886,-2.5946048092539833,0.23901014248277053,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.2288324761013991
专用机械,000519.SZ,300024.SZ,970,6.0813481902374615,-1.369286668024677,-2.5881679326970732,0.09546745685531449,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.5893207743045825,0.24115660276763462,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3507536629538799
专用机械,002595.SZ,688188.SH,970,1.3713314060180304,0.3946586924724996,-2.587861208804781,0.09553215208392818,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.589239072548837,0.2411898785154627,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.14799058624516606
专用机械,000988.SZ,002595.SZ,970,1.1939429611519383,0.6194521605123668,-2.5873982470603827,0.09562986493422931,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.588775902954884,0.24137856977819733,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.163279015392094
专用机械,300024.SZ,688777.SH,755,1.2394433169999628,0.2861896626779963,-2.544576796406981,0.10500149116490015,-3.439052522969989,-2.8653808299915013,-2.5688152592363274,-2.54624681299006,0.25906238127082065,-3.9110240391475353,-3.3442455823231008,-3.050079718073018,0.14830479611584027
专用机械,002837.SZ,300757.SZ,950,-1.7359068183272282,1.1683837108440416,-2.53029881543272,0.10827524264853444,-3.4373782772524315,-2.8646427696103305,-2.56842210151995,-2.5323744410595816,0.2649806085593373,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.2172242749357747
专用机械,002008.SZ,600435.SH,970,4.869766035809258,-0.6330906746009495,-2.5058059592611492,0.11406805567088513,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.5077371760617244,0.2756673972980336,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.21182526650092726
专用机械,300024.SZ,300724.SZ,970,3.043100047043748,-0.1299673205781814,-2.4895092098124674,0.11804775778572446,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.4907883258829653,0.28314670037307044,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1829523918688863
专用机械,000519.SZ,300751.SZ,970,-0.21293797778740187,0.5938484307248477,-2.4846217599941,0.1192609928793717,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.485852939830637,0.2853437066241168,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2179356455062744
专用机械,300316.SZ,600435.SH,970,0.4925804356990664,1.4886515829398599,-2.4363575158656396,0.13173655007579277,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.436992875881946,0.307540389677738,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3735984660555983
专用机械,300024.SZ,600435.SH,970,2.435752310806837,0.007627266895428697,-2.4247814773376875,0.13486382095965033,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.4259486720486594,0.3126656083797391,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.18688723340225843
专用机械,300024.SZ,300757.SZ,950,2.0915014670670438,0.10268642031935693,-2.420565737278736,0.13601581074277141,-3.43725945868569,-2.8645903751292536,-2.5683941938438886,-2.4217629558483176,0.31461800572304954,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.1864847649999562
专用机械,002837.SZ,688188.SH,970,0.9617775352000972,0.3083586056676093,-2.405946740270741,0.14006501510259622,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.405582587425228,0.32221550562719936,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3530962737496153
专用机械,002008.SZ,002837.SZ,970,4.283741452072849,-0.3439917712827283,-2.394214768175875,0.14337590978572828,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.3957198759890237,0.3268848276552064,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1937321162956385
专用机械,002837.SZ,600499.SH,970,1.6610995366119348,0.3156204697919358,-2.3704370955834793,0.15025472726148276,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.3708634345340696,0.33877594687908896,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3189901471558261
专用机械,002837.SZ,601717.SH,968,1.231996878666922,0.521085774657736,-2.35328304104178,0.1553581765850957,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.354379992500759,0.3467544455101118,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.32778528070164015
专用机械,000988.SZ,600435.SH,970,1.8379743669042643,0.5992674544014713,-2.3482768007440282,0.15686990235725928,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.3495262568680837,0.3491173119438962,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1827533676521177
专用机械,300757.SZ,601717.SH,948,2.77639731869838,0.3368518624538075,-2.3363595757308624,0.16050922314765814,-3.437281430175827,-2.8646000638781532,-2.5683993544869015,-2.338875723873468,0.3543229736821155,-3.908042221097246,-3.34258966722011,-3.048931596861762,0.23017308790158
专用机械,002837.SZ,300724.SZ,970,1.6343197935768226,0.1640683172305959,-2.336598086475708,0.16043582332741524,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.3363070455313966,0.35558266772176356,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.363158682566995
专用机械,300024.SZ,601608.SH,970,2.1267607493768814,0.24679763114709474,-2.3297630791674213,0.16254835947271518,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.3308908682200915,0.35824403125904486,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.18532410974975178
专用机械,000988.SZ,300024.SZ,970,1.9933062868884086,0.4787568582284354,-2.3064149612555007,0.1699073654188124,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.307889634450633,0.36962260043718614,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1817892327615646
专用机械,002595.SZ,601717.SH,968,2.308506189612137,0.3984336564658233,-2.2928420412694375,0.1742869494699164,-3.4371943720994165,-2.8645616735407002,-2.568378906211183,-2.2939714843710646,0.37656479025999723,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.14757674821188446
专用机械,000988.SZ,002008.SZ,970,3.619347987300328,-0.13038568909049708,-2.2774759982625885,0.17933533585463796,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.2787903325477563,0.38418259257301707,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.20036238646662272
专用机械,002595.SZ,600582.SH,970,2.7226811667114568,0.3629764338244499,-2.2767948031653353,0.1795613546040402,-3.4371729482129885,-2.8645522259969534,-2.568373874086242,-2.276504564473351,0.38533351637852187,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.16672945579547221
专用机械,002008.SZ,600582.SH,970,4.100709605785198,-0.49786794134507817,-2.272676463809923,0.18093181824618343,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.2742903603931057,0.38644936060882307,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.18746649196641588
专用机械,002595.SZ,300757.SZ,950,1.702464530308097,0.4210944194250108,-2.237980425183613,0.19275056137334595,-3.437274090836024,-2.8645968274636933,-2.5683976306326097,-2.2388977078124217,0.4044048326174711,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.16220547455404985
专用机械,300751.SZ,600435.SH,970,1.2714814359761384,1.655204473172022,-2.225688571251196,0.1970544281548262,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.225998909197191,0.41099971970392074,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.5843688510276003
专用机械,300751.SZ,688188.SH,970,-2.404846753381568,1.5981701145017881,-2.2223708759446605,0.19822653002212282,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.223421690788638,0.41232034975169984,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3793856739796468
专用机械,002595.SZ,601608.SH,970,2.5118032219397675,0.5105629922795569,-2.2126140222642716,0.20169918974248463,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.2125704902806143,0.4178909492786203,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.18712013727888696
专用机械,688188.SH,688777.SH,755,4.0812813314759415,0.16235808111861028,-2.2066725006407673,0.20383264360024922,-3.439052522969989,-2.8653808299915013,-2.5688152592363274,-2.2083478937582446,0.4200629389695805,-3.9110240391475353,-3.3442455823231008,-3.050079718073018,0.16914006422897962
专用机械,300751.SZ,600582.SH,970,2.771652121931326,1.7015845377280376,-2.196321295349016,0.20758332273922336,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.1970859172139487,0.42586675085488024,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.43183495885911516
专用机械,000988.SZ,300450.SZ,970,3.356287883252886,-0.05067115373255637,-2.17794969084156,0.2143455519380909,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.1792871666948956,0.4350689769367401,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.20179268898069114
专用机械,000519.SZ,002837.SZ,970,0.7736318940892244,0.8191507031719221,-2.1633105357288613,0.21982997357299228,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.165745452761355,0.44209169203814097,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3137890482468679
专用机械,000988.SZ,600582.SH,970,2.8641523029324834,0.23766343844819016,-2.1393326449948753,0.2289955681574321,-3.437137538234527,-2.8645366106945414,-2.568365556798649,-2.1406236866166797,0.45515988009597463,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.19206789635991367
专用机械,002837.SZ,300316.SZ,970,0.21242544017812492,0.5710192995597707,-2.13409041269798,0.2310293938192251,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.135787223170293,0.45768071505167257,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.27072797827785916
专用机械,002595.SZ,300024.SZ,970,3.09944422340165,0.035305840241762754,-2.117043673738541,0.23771671003512024,-3.437137538234527,-2.8645366106945414,-2.568365556798649,-2.116863586157897,0.46755565710806435,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.19356062645146874
专用机械,300757.SZ,600499.SH,950,3.1754589183429687,0.1507523830938218,-1.9875597052777545,0.2920542321994317,-3.437274090836024,-2.8645968274636933,-2.5683976306326097,-2.1124496136560125,0.4698611945384467,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.23838056313815606
专用机械,600435.SH,688777.SH,755,2.3966052270475684,-0.037230052323390384,-2.1078139621690335,0.24138419895265506,-3.439052522969989,-2.8653808299915013,-2.5688152592363274,-2.1097446740834807,0.47127438332028787,-3.9110240391475353,-3.3442455823231008,-3.050079718073018,0.14313590791955014
专用机械,002837.SZ,300751.SZ,970,0.960004826027445,0.2871587170442743,-2.1025311079230655,0.2434980490958552,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.1036825846857345,0.47444228792620063,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.31816830726302425
专用机械,000988.SZ,688188.SH,970,2.3520674109962436,0.17734755128275376,-2.0944290326310315,0.24676060817368833,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.0956789673005107,0.478626128832442,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.19468268527102794
专用机械,300316.SZ,688188.SH,970,-0.9120038316143146,1.0237527287967907,-2.0694357336454834,0.25698087128317704,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.070083660551926,0.4920104453942792,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2859788702001944
专用机械,300757.SZ,688188.SH,950,2.2966504876354144,0.26579664831000993,-2.066495983525115,0.25819832135883947,-3.437274090836024,-2.8645968274636933,-2.5683976306326097,-2.069306821199678,0.49241666098290593,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.23904057720625466
专用机械,002008.SZ,300450.SZ,970,2.118225333280524,0.3615986617545448,-2.067313739845838,0.25785933939854766,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.068856948869175,0.4926519001307054,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.19095292652170381
专用机械,000988.SZ,300751.SZ,970,3.1099950738315183,0.011640016281532939,-2.0608507330180905,0.26054516902116,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.0621914367285394,0.49613701216012707,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.20248196136331909
专用机械,000988.SZ,600499.SH,970,3.105331322340236,0.027324930671013353,-2.0519842618853485,0.2642548006898477,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.0533159939411885,0.500776369134501,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2020145990433381
专用机械,600435.SH,601608.SH,970,1.3214935956666443,0.6793724759895727,-2.0466126800486424,0.26651618262114873,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.049592692377558,0.5027220372314899,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1299841694432472
专用机械,000988.SZ,601717.SH,968,2.9062467520049227,0.11860681785024996,-2.041746341561799,0.2685739071972737,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.0430143455943424,0.5061586132106644,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.19935386573288602
专用机械,600499.SH,601608.SH,970,-0.0968290464212247,1.7973245662107085,-2.0170339296492066,0.2791546176033075,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.0174852274304205,0.5194777682861335,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.5429854853271426
专用机械,600435.SH,688188.SH,970,1.497107635326141,0.1569202759758348,-2.0144969051078867,0.2802531081490992,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-2.017029290933074,0.5197153255202678,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1372825924436611
专用机械,002595.SZ,600499.SH,970,2.8920103951673823,0.12914831766424983,-2.003046774018117,0.28523879491522364,-3.437137538234527,-2.8645366106945414,-2.568365556798649,-2.0040914933329206,0.5264505969911734,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.17909739135719957
专用机械,000988.SZ,300724.SZ,970,2.922502148548068,0.053939153937968665,-1.9951141124012468,0.2887194912623572,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.996450897939285,0.530422467692546,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.20199567702212234
