industry,y,x,n_obs,alpha,beta,eg_adf_stat,eg_adf_pvalue,eg_adf_cv_1%,eg_adf_cv_5%,eg_adf_cv_10%,coint_tstat,coint_pvalue,coint_cv_1%,coint_cv_5%,coint_cv_10%,resid_std,hl_days,rho,kappa,n_hl
IT设备,000066.SZ,002180.SZ,961,3.4024900555205546,-0.2345627702116015,-2.80164448943756,0.0580392481480811,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-2.8041676349352365,0.1643622316067375,-3.9078846082899306,-3.3425020909288192,-3.0488708680555554,0.1751001328475505,42.739826511246555,0.9839129723297636,-0.016087027670236356,960
IT设备,002152.SZ,002415.SZ,970,2.0566165756355295,0.0764165899211334,-2.798621970753653,0.0584708795107754,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.8002892397720274,0.1655926669050022,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1355090737313392,42.61181150877324,0.9838650354585695,-0.016134964541430503,969
IT设备,000977.SZ,002236.SZ,964,1.936003617254096,0.5266406003669868,-2.715121125877234,0.0714580052763695,-3.437180074590612,-2.864555368607133,-2.5683755479600694,-2.7163601359567675,0.1937498425870989,-3.907848842327057,-3.3424822171864705,-3.0488570867152123,0.1842326879675203,58.11741710585871,0.9881441720842008,-0.011855827915799234,963
IT设备,000977.SZ,002152.SZ,964,1.2109072304999131,0.9535773639113748,-2.705346506432183,0.0731176506629201,-3.4371587399783072,-2.8645459603872903,-2.568370536787406,-2.706786188956881,0.1971474506918041,-3.907848842327057,-3.3424822171864705,-3.0488570867152123,0.170282330641353,45.32423704818556,0.9848232653557603,-0.015176734644239786,963
IT设备,000066.SZ,002236.SZ,970,1.0633099995645878,0.5260766482845871,-2.668848013615307,0.0795857837526847,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.670723515843644,0.2102844481779607,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1506592372735895,44.32065830841959,0.9844822897459634,-0.015517710254036582,969
IT设备,000066.SZ,000938.SZ,970,0.9965220887220568,0.4985462122452175,-2.644349847772492,0.0841730301843598,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.6459020463630623,0.2196356243976095,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1570712971432809,49.03351182549426,0.9859632539470485,-0.014036746052951441,969
IT设备,000938.SZ,300857.SZ,835,2.3121735593112724,0.27356079782899,-2.6114052087897894,0.0906628795432583,-3.43821515743291,-2.8650117437698652,-2.568618642812369,-2.6137335565361393,0.2313332711510513,-3.909619976306725,-3.3434660684114577,-3.04953928224327,0.1784169104570665,49.703010806152925,0.9861510133791198,-0.013848986620880141,834
IT设备,000977.SZ,002180.SZ,955,4.269004794029137,-0.231942785031642,-2.608239209587258,0.0913063191908123,-3.43722314744835,-2.8645743628401763,-2.5683856650361054,-2.6095800282657873,0.2329876614991747,-3.907956817196929,-3.342542213827688,-3.0488986909361,0.2061735772221334,49.164057743362704,0.9860002637624102,-0.013999736237589773,954
IT设备,000997.SZ,688475.SH,245,1.162506586681468,0.4833492856881616,-2.582612053941484,0.0966445180364653,-3.457437824930831,-2.873459364726563,-2.573122099570008,-2.589924200442079,0.2409109195678133,-3.941887974334856,-3.361285996371943,-3.0618776538564902,0.0648046883340999,11.636098707059508,0.9421708117225368,-0.05782918827746317,244
IT设备,000997.SZ,002236.SZ,970,1.859860969941077,0.2940131923447249,-2.5818111420073357,0.0968151068959985,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.583974589542286,0.2433395921144569,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1133482812827517,41.6895782216616,0.9835110657101754,-0.01648893428982457,969
IT设备,002236.SZ,300857.SZ,835,1.323973250138339,0.5261725245429352,-2.532228256122929,0.107828435114362,-3.43821515743291,-2.8650117437698652,-2.568618642812369,-2.534938120716365,0.2638814490394181,-3.909619976306725,-3.3434660684114577,-3.04953928224327,0.1712012930465167,46.24272854098081,0.985122457996406,-0.01487754200359404,834
IT设备,000066.SZ,300857.SZ,835,1.4515062374358467,0.3782763217795599,-2.4969466005844914,0.1162190185463273,-3.43821515743291,-2.8650117437698652,-2.568618642812369,-2.500654897923341,0.2787802697437963,-3.909619976306725,-3.3434660684114577,-3.04953928224327,0.1689354697962139,48.45673810303964,0.985797368630993,-0.01420263136900702,834
IT设备,002236.SZ,688475.SH,245,-0.7006004527746766,1.046889940907241,-2.4675474269552296,0.1235713463010753,-3.457437824930831,-2.873459364726563,-2.573122099570008,-2.4728638640582634,0.2911662212497704,-3.941887974334856,-3.361285996371943,-3.0618776538564902,0.1119885012573902,13.71242752560439,0.9507075036122592,-0.049292496387740796,244
IT设备,002180.SZ,002236.SZ,961,5.548635081586861,-0.6863963681420167,-2.4665919260879523,0.1238158767142241,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-2.4690813745675357,0.2928726370625336,-3.9078846082899306,-3.3425020909288192,-3.0488708680555554,0.2104053489406127,50.62316999271729,0.9864010219305157,-0.013598978069484277,960
IT设备,000066.SZ,000977.SZ,964,1.496829820650719,0.3098338209264426,-2.4484937007800274,0.1285143801003378,-3.4371658366910216,-2.8645490899304784,-2.5683722036989813,-2.45037790771986,0.3013809888121921,-3.907848842327057,-3.3424822171864705,-3.0488570867152123,0.1738666686822069,60.789244474402864,0.98866229756724,-0.011337702432759954,963
IT设备,002180.SZ,300857.SZ,829,5.280501488941391,-0.5741539909097357,-2.449047939302171,0.1283686032043659,-3.438272329479064,-2.8650369467745573,-2.568632068251301,-2.4503733497546856,0.3013830763724494,-3.909715835200355,-3.343519299925319,-3.0495761896426985,0.2223008264658915,51.43746066088163,0.9866148558735797,-0.013385144126420312,828
IT设备,000997.SZ,002415.SZ,970,2.825778090503566,-0.0356772615027471,-2.4065193589778815,0.1399048161535629,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.4083818715453256,0.320895461514136,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1282096997524486,43.388311779499396,0.9841514948508452,-0.015848505149154823,969
IT设备,000977.SZ,002415.SZ,964,3.7363455929544394,-0.0832486802498992,-2.3776970373360222,0.1481304463143961,-3.4371587399783072,-2.8645459603872903,-2.568370536787406,-2.378938862592239,0.3348938171406713,-3.907848842327057,-3.3424822171864705,-3.0488570867152123,0.2129816179405149,59.716853955793034,0.9884598753067213,-0.011540124693278683,963
IT设备,000938.SZ,000997.SZ,970,0.5799257405866882,0.9488507696609458,-2.374318755339972,0.1491163125573464,-3.437137538234527,-2.864536610694542,-2.568365556798649,-2.3778566243731594,0.3354130463498124,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1559965745359001,58.15918488550769,0.9881526358650082,-0.011847364134991791,969
IT设备,000066.SZ,603019.SH,970,1.6128757276337975,0.2738866518247649,-2.3422683465910894,0.1586976147657579,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.3442836144201413,0.3516762203066699,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1759112932967357,64.98580707444493,0.9893905497237602,-0.010609450276239864,969
IT设备,000066.SZ,002152.SZ,970,1.2913340167002865,0.5446735532626521,-2.330475113611784,0.1623274050378665,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.3324750418140816,0.3574648808389322,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1699163551786104,59.03478177017706,0.9883273249677307,-0.011672675032269318,969
IT设备,000938.SZ,002152.SZ,970,1.3197922719785955,0.7801583970456596,-2.301890501162306,0.1713589722138831,-3.437137538234527,-2.864536610694542,-2.568365556798649,-2.3046795039810704,0.3712200895894573,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1668126354819405,64.72264131725738,0.9893476417080624,-0.010652358291937582,969
IT设备,002415.SZ,688475.SH,245,3.5408272198493664,-0.0056467679875512,-2.2831666087855345,0.1774545620626,-3.457437824930831,-2.873459364726563,-2.573122099570008,-2.2875823341794512,0.3797651875064902,-3.941887974334856,-3.361285996371943,-3.0618776538564902,0.0736372586668398,16.766961619658694,0.959502787021956,-0.040497212978044025,244
IT设备,000066.SZ,688475.SH,245,2.6717872831887712,-0.0553789813891649,-2.2464855368804466,0.1898083119656896,-3.457437824930831,-2.873459364726563,-2.573122099570008,-2.250542986933688,0.3984732138583785,-3.941887974334856,-3.361285996371943,-3.0618776538564902,0.1084306686723982,17.69072430431567,0.9615762723425222,-0.038423727657477785,244
IT设备,000938.SZ,002180.SZ,961,3.4436659099190283,-0.0851612850901242,-2.223221975323114,0.1979254238781551,-3.437180074590612,-2.864555368607133,-2.5683755479600694,-2.2245851545911237,0.4117240442834883,-3.9078846082899306,-3.3425020909288192,-3.0488708680555554,0.1962477029689876,63.245715460362085,0.9891002464162915,-0.010899753583708482,960
IT设备,000938.SZ,002415.SZ,970,3.261517676465841,-0.0339495652416498,-2.1899795937071884,0.2099023670043132,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.1912538943062496,0.4288781796461177,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1978225221021705,66.85430825925428,0.9896855370887722,-0.010314462911227841,969
IT设备,002236.SZ,603019.SH,970,1.2428961758486068,0.4633856065240058,-2.1844545958640773,0.2119358413605967,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.1856104108137333,0.4317958618522436,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1800044930464578,74.78284418830518,0.990774023523737,-0.009225976476263005,969
IT设备,000938.SZ,603019.SH,970,0.8793191266674274,0.6524347805586719,-2.121150459734191,0.2360953762410785,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.123338056380976,0.4641752177870568,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1396866344698716,62.600038350796304,0.9889884440730669,-0.011011555926933175,969
IT设备,000938.SZ,002236.SZ,970,1.925247015276781,0.426243116194954,-2.0927725228625413,0.2474307203117904,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.0940069766532305,0.4795003014204161,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.177498465455768,72.50877761850437,0.9904860533141949,-0.009513946685805037,969
IT设备,000066.SZ,000997.SZ,970,1.543914195969032,0.3772898062662433,-2.0862305678074513,0.2500872833490983,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.0881137421811946,0.4825817784821252,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1790639192050725,68.62232262006196,0.9899499433086179,-0.010050056691382118,969
IT设备,603019.SH,688475.SH,245,0.1049740522432344,1.037863557373064,-2.072104501955138,0.2558784199598365,-3.457437824930831,-2.873459364726563,-2.573122099570008,-2.076384825102041,0.4887153502677458,-3.941887974334856,-3.361285996371943,-3.0618776538564902,0.1504990944815259,19.524038776045924,0.9651205688891473,-0.034879431110852635,244
IT设备,002180.SZ,603019.SH,961,5.070656493556804,-0.4263564124777979,-2.0380319895651304,0.2701502748407061,-3.437180074590612,-2.864555368607133,-2.5683755479600694,-2.039339816521835,0.5080775484309181,-3.9078846082899306,-3.3425020909288192,-3.0488708680555554,0.2365435209069684,72.58583890924982,0.9904961057156509,-0.009503894284349014,960
IT设备,000977.SZ,688475.SH,245,1.2837063423173838,0.6776498109008381,-1.9980495994169347,0.2874289361323129,-3.4575505077947746,-2.8735087323013526,-2.573148434859185,-2.001884049517381,0.5275985770681137,-3.941887974334856,-3.361285996371943,-3.0618776538564902,0.181071740997959,26.60452514503178,0.9742827375864923,-0.025717262413507677,244
IT设备,002236.SZ,002415.SZ,970,0.8767385239920746,0.5469034865242055,-1.928518728229339,0.3187661966329664,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-1.9285152608081113,0.5654774695666919,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1613395128614098,69.50068025861042,0.9900763247576374,-0.009923675242362545,969
IT设备,002415.SZ,603019.SH,970,4.241476466164059,-0.1839691163012951,-1.916694449194452,0.3242487287155181,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.917548755290741,0.5710804930627873,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2300728382302115,100.59565345621095,0.9931332558451261,-0.0068667441548738595,969
IT设备,002180.SZ,002415.SZ,961,4.63023109746243,-0.2873897116870771,-1.493689327772196,0.5366307962872586,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-1.4957171475032425,0.7628307002000597,-3.9078846082899306,-3.3425020909288192,-3.0488708680555554,0.2446187288282172,123.19086438542031,0.9943891878577691,-0.005610812142230956,960
IT设备,002180.SZ,688475.SH,245,7.486062926551576,-1.148828988737456,-1.4892439379116884,0.5388253402553613,-3.457437824930831,-2.873459364726563,-2.573122099570008,-1.493989728490433,0.7634895352831959,-3.941887974334856,-3.361285996371943,-3.0618776538564902,0.1953687297735637,30.273484974588733,0.9773639478064327,-0.02263605219356738,244
IT设备,000938.SZ,688475.SH,245,2.780976299806058,0.1323729482513066,-1.251097037183592,0.6512382263955533,-3.457437824930831,-2.873459364726563,-2.573122099570008,-1.2544401634943194,0.8430631384047746,-3.941887974334856,-3.361285996371943,-3.0618776538564902,0.1703031038931835,46.7837628658651,0.9852932389918361,-0.014706761008163979,244
IT设备,002415.SZ,300857.SZ,835,2.9434292029625704,0.2413602081684032,-1.1649681843111868,0.688481135406242,-3.43821515743291,-2.8650117437698652,-2.568618642812369,-1.1664186341048566,0.866476225073147,-3.909619976306725,-3.3434660684114577,-3.04953928224327,0.2131070124106503,160.69231111711824,0.9956957842238504,-0.004304215776149538,834
IT设备,300857.SZ,688475.SH,245,0.3829490449195176,0.7559016517717179,0.0156349231654433,0.959806141625308,-3.457437824930831,-2.873459364726563,-2.573122099570008,0.0041951604716901,0.9859972354818268,-3.941887974334856,-3.361285996371943,-3.0618776538564902,0.239481458755451,,1.0001736670609165,0.00017366706091651203,244
专用机械,300757.SZ,600435.SH,950,0.5113727360755558,1.3556977341430745,-4.444865785908147,0.0002470207783092,-3.437274090836024,-2.8645968274636933,-2.5683976306326097,-4.447268222151635,0.0014931432617114,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.156924853873205,16.208197649837587,0.9581363124078454,-0.04186368759215465,949
专用机械,002837.SZ,600435.SH,970,-1.5936603371158655,1.7908711962137494,-4.005651403124696,0.0013812062425459,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-4.007144121594684,0.0070146506645995,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2566057202777914,26.511219489173275,0.9741934043002445,-0.025806595699755464,969
专用机械,002837.SZ,600582.SH,970,1.0461169726142097,1.0446493562838586,-3.944673868020206,0.001729594997685,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-3.9429531063440098,0.008645575434176,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2318912017644559,36.05953206682638,0.980961269297368,-0.01903873070263199,969
专用机械,300724.SZ,688777.SH,755,-0.2758577479217647,1.2200919968695771,-3.881992406397506,0.0021714433894277,-3.439052522969989,-2.8653808299915013,-2.5688152592363274,-3.884443254745632,0.0104206157525584,-3.9110240391475353,-3.3442455823231008,-3.050079718073018,0.1679189298932573,17.89165678287601,0.9619994850719614,-0.03800051492803857,754
专用机械,300024.SZ,600499.SH,970,3.002050328757609,-0.2413071538900019,-3.767908835537532,0.0032532539912856,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.7698624628597552,0.0148622496381493,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1263312481962444,23.593968853261117,0.9710491917687667,-0.02895080823123328,969
专用机械,300724.SZ,601608.SH,970,3.2416342066191532,0.9853632262527228,-3.5621129062083536,0.0065280526428218,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.562899017655583,0.0272121780919599,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2773670139389244,39.444893574391415,0.982580951415406,-0.017419048584593998,969
专用机械,300024.SZ,300751.SZ,970,3.4591387593864873,-0.2035808321546162,-3.4496289291331546,0.0093789809892682,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.45138847310525,0.0369549157410287,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.135480421108439,28.530558141051202,0.9759978413222715,-0.024002158677728508,969
专用机械,002837.SZ,601608.SH,970,0.5238024994846584,1.4053460412215562,-3.3463114690154803,0.0129310757409945,-3.437137538234527,-2.864536610694542,-2.568365556798649,-3.3403931066634502,0.049415721353496,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3395580162148913,53.82696478998068,0.9872052355399634,-0.012794764460036573,969
专用机械,600435.SH,600582.SH,970,1.767089159967728,0.3537384786094888,-3.3230530821705013,0.0138789279496082,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.3249033014336336,0.0514028908589631,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1099613088056513,29.52884380469728,0.9767997978119668,-0.023200202188033217,969
专用机械,601608.SH,688188.SH,970,0.8024864881268376,0.1126719906747427,-3.3051581974984723,0.014649471507648,-3.4372521657769353,-2.864587159166059,-2.5683924808864265,-3.3074164578128404,0.0537245845685306,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.0911062984974194,21.407646207873373,0.9681400849179784,-0.03185991508202158,969
专用机械,300316.SZ,600499.SH,970,2.219291326696222,0.6922802466153297,-3.255272872024909,0.0170000599548337,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.2565954277639895,0.0609620107026308,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1751865068326465,37.395640477539104,0.98163521840239,-0.018364781597609982,969
专用机械,300024.SZ,300450.SZ,970,3.618647374076561,-0.3130181784411261,-3.188955429564363,0.0206329494750767,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.190733236492604,0.0714912297135453,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1490866105195883,32.470939999818185,0.9788795352634525,-0.021120464736547537,969
专用机械,300316.SZ,300751.SZ,970,0.6186221907628691,0.6425737136665379,-3.129556100337252,0.024441827908611,-3.4371658366910216,-2.8645490899304784,-2.5683722036989813,-3.1308779516049996,0.0822678093776755,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1473031819145429,37.85953437527899,0.9818581888606185,-0.01814181113938151,969
专用机械,300024.SZ,300316.SZ,970,3.4067258012700936,-0.2513715874919904,-3.1276874234640264,0.024570898401236,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.129300625985592,0.0825680843746207,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1520658375362255,34.38672094852621,0.9800443938630439,-0.01995560613695611,969
专用机械,601608.SH,601717.SH,968,1.1633368995364044,0.0713224067376349,-3.1120619452930876,0.0256733327224232,-3.4372667670223835,-2.864593597887944,-2.568395910422119,-3.1145228867376256,0.0854230017049529,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.095308730537658,24.242455258188258,0.9718126066534937,-0.02818739334650631,967
专用机械,300757.SZ,600582.SH,950,2.717354955677492,0.6284889500878701,-3.086690103716956,0.0275539892339405,-3.4372667670223835,-2.864593597887944,-2.568395910422119,-3.0890747714288147,0.0905182634737749,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.1873486361221747,36.376582024049924,0.9811256305433106,-0.018874369456689428,949
专用机械,300724.SZ,600435.SH,970,3.829136343214651,0.3216996934588083,-3.0100049248990923,0.0339705711305383,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.0107293013248433,0.1076771289806185,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2898637412744819,53.03767042745622,0.9870160682825805,-0.012983931717419545,969
专用机械,300024.SZ,601717.SH,968,3.130326884550308,-0.3078573675475011,-2.998177580345341,0.0350649421952366,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.999758562827257,0.110262895417945,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.159325832544965,36.93068006340337,0.98140616717801,-0.018593832821989995,967
专用机械,000519.SZ,300316.SZ,970,-0.6756360235994878,0.895448603156082,-2.982097082443852,0.0366004704468362,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-2.9818146753329904,0.1145916611402676,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1967924107280865,41.15538548725469,0.9832988382132906,-0.01670116178670948,969
专用机械,601608.SH,688777.SH,755,1.0099279254464264,0.0794609826840365,-2.9794668272677365,0.0368569443774806,-3.439278279091321,-2.865480319267325,-2.568868260909806,-2.9805139999940984,0.1149102647251017,-3.9110240391475353,-3.3442455823231008,-3.050079718073018,0.1015025382177683,28.216809147132302,0.9757342204257898,-0.024265779574210167,754
专用机械,300316.SZ,601717.SH,968,1.2967869473644575,1.1345907700552678,-2.976659681886081,0.0371323332613157,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.9777977970406515,0.1155777204232247,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.2422441320565057,49.478122579361134,0.9860885067709957,-0.013911493229004313,967
专用机械,300316.SZ,601608.SH,970,1.6306544197076498,1.6392359994296577,-2.9430001006010857,0.0405713165616889,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.9433805446447807,0.1242847999238415,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.4013568149977249,67.26817690347633,0.9897486706087262,-0.010251329391273843,969
专用机械,300024.SZ,688188.SH,970,3.8230964378260466,-0.2980365617603722,-2.940179603978376,0.0408712021365169,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.9417303206548087,0.1247139985304866,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1613287601132396,38.44492330118759,0.9821319457135972,-0.01786805428640279,969
专用机械,300724.SZ,600582.SH,970,4.16907854943249,0.292819311154731,-2.9282839838963044,0.0421564335214963,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.9291145463718866,0.1280309103048665,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2826786956221024,52.50993677529244,0.9868864369408458,-0.013113563059154182,969
专用机械,300724.SZ,300757.SZ,950,4.0401985078507465,0.1436748654382702,-2.9041107388454837,0.0448720584736014,-3.43725945868569,-2.8645903751292536,-2.568394193843889,-2.904833672109183,0.1345938069757054,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.2937745298781731,55.472102261579934,0.9875823242422498,-0.01241767575775018,949
专用机械,300724.SZ,600499.SH,970,3.994977878560758,0.2406583021024341,-2.9008453921342707,0.0452497781527704,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.901785759182752,0.1354343775923437,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2595383821348092,50.94468876845235,0.9864862643618496,-0.013513735638150389,969
专用机械,300724.SZ,688188.SH,970,1.8583452724080864,0.5838263763374812,-2.89050623857095,0.0464631833956412,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.891741028953175,0.1382311538704299,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2281893177237102,44.1353357562249,0.9844176417979764,-0.015582358202023585,969
专用机械,300751.SZ,600499.SH,970,2.6482739022898563,1.008286891493154,-2.8886317566949034,0.0466860302646125,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.8897230722047222,0.1387979484412608,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2621138702351459,48.952743590062035,0.9859402579796342,-0.01405974202036578,969
专用机械,300724.SZ,601717.SH,968,3.468928726168203,0.4875287364099669,-2.8460280564468343,0.0519938174953866,-3.437137538234527,-2.864536610694542,-2.568365556798649,-2.8469530054643775,0.1512015690120532,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.25059743632389,48.829608063782985,0.98590505402903,-0.014094945970970095,967
专用机械,300316.SZ,600582.SH,970,2.0993291164038537,1.328624683104051,-2.844934967558617,0.052136255611543,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.8461231283009902,0.1514496520862206,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2381288089824653,46.00964985498526,0.9850476566571822,-0.014952343342817823,969
专用机械,600499.SH,688777.SH,755,3.2828249670700997,-0.1851683697815378,-2.833629042779857,0.0536283397757968,-3.439052522969989,-2.8653808299915013,-2.5688152592363274,-2.8338603873924213,0.1551485315465819,-3.9110240391475353,-3.3442455823231008,-3.050079718073018,0.3201124101688957,59.8468154092861,0.9884847906326968,-0.011515209367303186,754
专用机械,000988.SZ,601608.SH,970,1.709924243775211,1.103777602598229,-2.8207345670279,0.0553724782287039,-3.4371587399783072,-2.8645459603872903,-2.568370536787406,-2.822512691750622,0.1586266742932623,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1714371723548727,42.26535666073626,0.9837338565112316,-0.016266143488768425,969
专用机械,300751.SZ,601717.SH,968,1.263661293942067,1.6708677123429871,-2.8017850447540265,0.0580192391855149,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.8030731705170133,0.1647088226085602,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.3505651577444604,53.26022538313887,0.98706997108831,-0.012930028911690046,967
专用机械,601717.SH,688777.SH,755,2.895067846557882,-0.1371494942696649,-2.7973350678810585,0.0586554441243697,-3.4392057325732104,-2.8654483492874236,-2.5688512291811225,-2.794302581035678,0.1675042089050737,-3.9110240391475353,-3.3442455823231008,-3.050079718073018,0.1204534616238244,20.310679277866033,0.9664485375954343,-0.03355146240456579,754
专用机械,000988.SZ,300757.SZ,950,1.3427862521241103,0.5177777433133066,-2.7868756057748025,0.0601730880502297,-3.43725945868569,-2.8645903751292536,-2.568394193843889,-2.7883762221784294,0.1694111513385097,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.1540935157504883,42.13934387244426,0.9836856134626252,-0.016314386537374867,949
专用机械,600435.SH,601717.SH,968,1.7278013115059223,0.2227502272660237,-2.783328942815445,0.0606948517288297,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.78503692387069,0.1704920723169883,-3.90780150066999,-3.3424559109025984,-3.048838844698205,0.1281968554316737,40.47629455506093,0.9830210267646802,-0.016978973235319827,967
专用机械,300751.SZ,601608.SH,970,2.366114649638579,1.95195212650779,-2.752413392631902,0.0653992350347455,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.7524579423949196,0.1812809212840702,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.6028339079819678,87.07810489314713,0.9920715346381725,-0.007928465361827472,969
专用机械,002008.SZ,300757.SZ,950,4.98339901291191,-0.4315291636491083,-2.7191298786663385,0.0707860599465186,-3.4372667670223835,-2.864593597887944,-2.568395910422119,-2.720886525641031,0.1921567134584436,-3.90801769100856,-3.342576037590453,-3.0489221456005486,0.1995832648033695,46.613744691749716,0.985239995634307,-0.014760004365693056,949
专用机械,300724.SZ,300751.SZ,970,3.0174232547554913,0.3085584444334431,-2.7190160693774055,0.0708050671165042,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.720174815400487,0.1924066483900655,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2194419977597859,50.33285904950455,0.9863231242914622,-0.013676875708537794,969
专用机械,300024.SZ,600582.SH,970,2.8081840922840944,-0.2784929021492979,-2.7100134251221233,0.0723214799259399,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.711410009254502,0.1955018160236977,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1709145383758573,45.69291652709799,0.9849447944158537,-0.015055205584146341,969
专用机械,002837.SZ,300450.SZ,970,2.383668918891579,-0.0010757327740973,-2.6618607694883623,0.0808737148840224,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.6604231939378935,0.214134534549008,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3663402341208285,79.4647674362495,0.991315234202388,-0.00868476579761205,969
